timestamp,open,high,low,close,volume,symbol
2026-01-20 20:30:00,1.5602,1.562,1.5554,1.5604,65189.1,APT/USDT:USDT
2026-01-20 20:45:00,1.5604,1.5649,1.5587,1.5636,99892.47,APT/USDT:USDT
2026-01-20 21:00:00,1.5636,1.5659,1.5562,1.5564,86373.73,APT/USDT:USDT
2026-01-20 21:15:00,1.5564,1.5564,1.5491,1.5501,58813.51,APT/USDT:USDT
2026-01-20 21:30:00,1.5501,1.554,1.5457,1.5511,47230.87,APT/USDT:USDT
2026-01-20 21:45:00,1.5511,1.5516,1.5464,1.5471,40486.81,APT/USDT:USDT
2026-01-20 22:00:00,1.5471,1.5492,1.5445,1.545,65783.31,APT/USDT:USDT
2026-01-20 22:15:00,1.545,1.5461,1.5401,1.544,31304.66,APT/USDT:USDT
2026-01-20 22:30:00,1.544,1.548,1.516,1.5455,862966.81,APT/USDT:USDT
2026-01-20 22:45:00,1.5455,1.546,1.5343,1.5351,76182.21,APT/USDT:USDT
2026-01-20 23:00:00,1.5351,1.5396,1.5288,1.5368,126215.77,APT/USDT:USDT
2026-01-20 23:15:00,1.5368,1.539,1.5277,1.5321,171344.53,APT/USDT:USDT
2026-01-20 23:30:00,1.5321,1.539,1.5312,1.5316,138780.39,APT/USDT:USDT
2026-01-20 23:45:00,1.5316,1.5357,1.5307,1.532,49233.83,APT/USDT:USDT
2026-01-21 00:00:00,1.532,1.5406,1.5314,1.5346,102368.53,APT/USDT:USDT
2026-01-21 00:15:00,1.5346,1.5406,1.5304,1.5365,108197.88,APT/USDT:USDT
2026-01-21 00:30:00,1.5365,1.5454,1.5365,1.5439,90013.44,APT/USDT:USDT
2026-01-21 00:45:00,1.5439,1.5597,1.5426,1.5588,142767.85,APT/USDT:USDT
2026-01-21 01:00:00,1.5588,1.5652,1.5587,1.5647,103067.15,APT/USDT:USDT
2026-01-21 01:15:00,1.5647,1.5722,1.5645,1.5682,82691.1,APT/USDT:USDT
2026-01-21 01:30:00,1.5682,1.569,1.5623,1.5642,69569.74,APT/USDT:USDT
2026-01-21 01:45:00,1.5642,1.5657,1.5616,1.5657,35388.42,APT/USDT:USDT
2026-01-21 02:00:00,1.5657,1.5728,1.5657,1.5727,99693.09,APT/USDT:USDT
2026-01-21 02:15:00,1.5727,1.5757,1.5695,1.5756,89771.14,APT/USDT:USDT
2026-01-21 02:30:00,1.5756,1.58,1.573,1.5791,62884.79,APT/USDT:USDT
2026-01-21 02:45:00,1.5791,1.5946,1.5789,1.5877,518655.75,APT/USDT:USDT
2026-01-21 03:00:00,1.5877,1.5887,1.5806,1.586,62727.77,APT/USDT:USDT
2026-01-21 03:15:00,1.586,1.5884,1.5826,1.5874,54914.13,APT/USDT:USDT
2026-01-21 03:30:00,1.5874,1.5874,1.5807,1.5821,64898.12,APT/USDT:USDT
2026-01-21 03:45:00,1.5821,1.5831,1.5737,1.5755,144421.27,APT/USDT:USDT
2026-01-21 04:00:00,1.5755,1.577,1.5718,1.5739,50087.29,APT/USDT:USDT
2026-01-21 04:15:00,1.5739,1.5819,1.573,1.5819,29397.23,APT/USDT:USDT
2026-01-21 04:30:00,1.5819,1.5844,1.581,1.5844,36054.52,APT/USDT:USDT
2026-01-21 04:45:00,1.5844,1.5844,1.5778,1.5791,56993.03,APT/USDT:USDT
2026-01-21 05:00:00,1.5791,1.5813,1.5776,1.5809,29959.64,APT/USDT:USDT
2026-01-21 05:15:00,1.5809,1.5809,1.5739,1.5754,22974.98,APT/USDT:USDT
2026-01-21 05:30:00,1.5754,1.5793,1.5726,1.5759,98341.66,APT/USDT:USDT
2026-01-21 05:45:00,1.5759,1.5831,1.5756,1.5831,65247.37,APT/USDT:USDT
2026-01-21 06:00:00,1.5831,1.584,1.5777,1.5782,73874.77,APT/USDT:USDT
2026-01-21 06:15:00,1.5782,1.587,1.5741,1.5843,116522.71,APT/USDT:USDT
2026-01-21 06:30:00,1.5843,1.5873,1.582,1.5826,49279.93,APT/USDT:USDT
2026-01-21 06:45:00,1.5826,1.5849,1.5802,1.5816,30174.7,APT/USDT:USDT
2026-01-21 07:00:00,1.5816,1.5853,1.577,1.5812,42541.09,APT/USDT:USDT
2026-01-21 07:15:00,1.5812,1.5913,1.5812,1.5912,36886.22,APT/USDT:USDT
2026-01-21 07:30:00,1.5912,1.5916,1.5801,1.5808,109582.61,APT/USDT:USDT
2026-01-21 07:45:00,1.5808,1.5824,1.5761,1.5811,122424.53,APT/USDT:USDT
2026-01-21 08:00:00,1.5811,1.592,1.5799,1.5818,234354.89,APT/USDT:USDT
2026-01-21 08:15:00,1.5818,1.5864,1.5793,1.5793,137835.89,APT/USDT:USDT
2026-01-21 08:30:00,1.5793,1.5802,1.5688,1.5718,104248.77,APT/USDT:USDT
2026-01-21 08:45:00,1.5718,1.5854,1.5712,1.5854,40679.19,APT/USDT:USDT
2026-01-21 09:00:00,1.5854,1.5865,1.5774,1.5788,107260.73,APT/USDT:USDT
2026-01-21 09:15:00,1.5788,1.5804,1.5761,1.5772,36273.18,APT/USDT:USDT
2026-01-21 09:30:00,1.5772,1.5784,1.5747,1.5755,56973.4,APT/USDT:USDT
2026-01-21 09:45:00,1.5755,1.5817,1.5748,1.5811,76585.18,APT/USDT:USDT
2026-01-21 10:00:00,1.5811,1.5899,1.5784,1.5851,169077.46,APT/USDT:USDT
2026-01-21 10:15:00,1.5851,1.587,1.577,1.5772,69697.46,APT/USDT:USDT
2026-01-21 10:30:00,1.5772,1.5788,1.5732,1.5755,74017.45,APT/USDT:USDT
2026-01-21 10:45:00,1.5755,1.5755,1.5688,1.5694,62803.32,APT/USDT:USDT
2026-01-21 11:00:00,1.5694,1.5761,1.5665,1.5757,85734.5,APT/USDT:USDT
2026-01-21 11:15:00,1.5757,1.5769,1.572,1.5724,34357.45,APT/USDT:USDT
2026-01-21 11:30:00,1.5724,1.5761,1.5705,1.5718,33475.41,APT/USDT:USDT
2026-01-21 11:45:00,1.5718,1.5726,1.5561,1.5595,198091.93,APT/USDT:USDT
2026-01-21 12:00:00,1.5595,1.5624,1.5415,1.5448,332808.48,APT/USDT:USDT
2026-01-21 12:15:00,1.5448,1.548,1.5367,1.5446,212157.05,APT/USDT:USDT
2026-01-21 12:30:00,1.5446,1.5599,1.5421,1.5587,146942.11,APT/USDT:USDT
2026-01-21 12:45:00,1.5587,1.563,1.5577,1.5579,83717.76,APT/USDT:USDT
2026-01-21 13:00:00,1.5579,1.5622,1.5574,1.5602,51617.0,APT/USDT:USDT
2026-01-21 13:15:00,1.5602,1.5607,1.5519,1.5525,51477.62,APT/USDT:USDT
2026-01-21 13:30:00,1.5525,1.5552,1.5427,1.5444,127186.55,APT/USDT:USDT
2026-01-21 13:45:00,1.5444,1.5517,1.5403,1.5466,119446.53,APT/USDT:USDT
2026-01-21 14:00:00,1.5466,1.5822,1.5456,1.5801,382468.42,APT/USDT:USDT
2026-01-21 14:15:00,1.5801,1.5863,1.5746,1.5827,226303.19,APT/USDT:USDT
2026-01-21 14:30:00,1.5827,1.5951,1.5794,1.5822,232729.67,APT/USDT:USDT
2026-01-21 14:45:00,1.5822,1.5919,1.5743,1.5867,193634.95,APT/USDT:USDT
2026-01-21 15:00:00,1.5867,1.5931,1.581,1.5916,239916.84,APT/USDT:USDT
2026-01-21 15:15:00,1.5916,1.6027,1.5835,1.5842,455911.15,APT/USDT:USDT
2026-01-21 15:30:00,1.5842,1.5845,1.5652,1.5682,302620.77,APT/USDT:USDT
2026-01-21 15:45:00,1.5682,1.5831,1.5659,1.5762,210690.42,APT/USDT:USDT
2026-01-21 16:00:00,1.5762,1.5791,1.5681,1.5703,146735.2,APT/USDT:USDT
2026-01-21 16:15:00,1.5703,1.5703,1.5493,1.5587,372496.9,APT/USDT:USDT
2026-01-21 16:30:00,1.5587,1.5595,1.5174,1.52,692683.04,APT/USDT:USDT
2026-01-21 16:45:00,1.52,1.5363,1.5105,1.5158,373157.52,APT/USDT:USDT
2026-01-21 17:00:00,1.5158,1.5365,1.5143,1.5153,471328.7,APT/USDT:USDT
2026-01-21 17:15:00,1.5153,1.5243,1.5112,1.5165,250844.53,APT/USDT:USDT
2026-01-21 17:30:00,1.5165,1.5254,1.505,1.517,385598.01,APT/USDT:USDT
2026-01-21 17:45:00,1.517,1.5265,1.5144,1.5232,202412.36,APT/USDT:USDT
2026-01-21 18:00:00,1.5232,1.5303,1.515,1.5265,161453.21,APT/USDT:USDT
2026-01-21 18:15:00,1.5265,1.5294,1.5172,1.5198,117929.1,APT/USDT:USDT
2026-01-21 18:30:00,1.5198,1.5259,1.5185,1.5209,96491.05,APT/USDT:USDT
2026-01-21 18:45:00,1.5209,1.5373,1.5194,1.5289,148847.13,APT/USDT:USDT
2026-01-21 19:00:00,1.5289,1.5348,1.5229,1.528,71739.0,APT/USDT:USDT
2026-01-21 19:15:00,1.528,1.5606,1.5262,1.5592,339565.63,APT/USDT:USDT
2026-01-21 19:30:00,1.5592,1.5886,1.5566,1.5882,533402.31,APT/USDT:USDT
2026-01-21 19:45:00,1.5882,1.5939,1.5808,1.593,326645.5,APT/USDT:USDT
2026-01-21 20:00:00,1.593,1.5958,1.579,1.5795,192119.44,APT/USDT:USDT
2026-01-21 20:15:00,1.5795,1.5795,1.5655,1.5678,158730.49,APT/USDT:USDT
2026-01-21 20:30:00,1.5678,1.572,1.5611,1.566,197227.58,APT/USDT:USDT
2026-01-21 20:45:00,1.566,1.585,1.566,1.585,310600.35,APT/USDT:USDT
2026-01-21 21:00:00,1.585,1.5915,1.5768,1.5867,86319.09,APT/USDT:USDT
2026-01-21 21:15:00,1.5867,1.5971,1.5836,1.5843,100258.59,APT/USDT:USDT
2026-01-21 21:30:00,1.5843,1.5932,1.5838,1.5903,43662.24,APT/USDT:USDT
2026-01-21 21:45:00,1.5903,1.5929,1.5858,1.5879,43049.01,APT/USDT:USDT
2026-01-21 22:00:00,1.5879,1.595,1.5877,1.5881,143273.48,APT/USDT:USDT
2026-01-21 22:15:00,1.5881,1.5881,1.5699,1.5747,126361.7,APT/USDT:USDT
2026-01-21 22:30:00,1.5747,1.5771,1.5684,1.5711,80848.17,APT/USDT:USDT
2026-01-21 22:45:00,1.5711,1.5757,1.5687,1.5697,57595.18,APT/USDT:USDT
2026-01-21 23:00:00,1.5697,1.5761,1.5665,1.5734,73897.4,APT/USDT:USDT
2026-01-21 23:15:00,1.5734,1.5736,1.5631,1.5695,104436.75,APT/USDT:USDT
2026-01-21 23:30:00,1.5695,1.5695,1.5552,1.5557,75273.15,APT/USDT:USDT
2026-01-21 23:45:00,1.5557,1.5589,1.5456,1.5567,484298.82,APT/USDT:USDT
2026-01-22 00:00:00,1.5567,1.5651,1.5567,1.5595,120369.34,APT/USDT:USDT
2026-01-22 00:15:00,1.5595,1.5615,1.5567,1.5582,70054.77,APT/USDT:USDT
2026-01-22 00:30:00,1.5582,1.5687,1.5575,1.5669,119245.13,APT/USDT:USDT
2026-01-22 00:45:00,1.5669,1.5684,1.5593,1.5593,49879.85,APT/USDT:USDT
2026-01-22 01:00:00,1.5593,1.5663,1.5572,1.5603,49675.75,APT/USDT:USDT
2026-01-22 01:15:00,1.5603,1.57,1.5603,1.5683,81634.45,APT/USDT:USDT
2026-01-22 01:30:00,1.5683,1.5715,1.566,1.569,40324.97,APT/USDT:USDT
2026-01-22 01:45:00,1.569,1.5788,1.5664,1.5781,55364.12,APT/USDT:USDT
2026-01-22 02:00:00,1.5781,1.5835,1.5752,1.5784,82414.6,APT/USDT:USDT
2026-01-22 02:15:00,1.5784,1.5786,1.5647,1.5663,80334.67,APT/USDT:USDT
2026-01-22 02:30:00,1.5663,1.5721,1.5585,1.5704,249687.24,APT/USDT:USDT
2026-01-22 02:45:00,1.5704,1.5728,1.5678,1.5722,76290.77,APT/USDT:USDT
2026-01-22 03:00:00,1.5722,1.5804,1.5712,1.5804,85587.91,APT/USDT:USDT
2026-01-22 03:15:00,1.5804,1.5804,1.569,1.5734,61736.04,APT/USDT:USDT
2026-01-22 03:30:00,1.5734,1.5734,1.5606,1.5657,48180.2,APT/USDT:USDT
2026-01-22 03:45:00,1.5657,1.5686,1.564,1.5668,45140.28,APT/USDT:USDT
2026-01-22 04:00:00,1.5668,1.5685,1.5632,1.5662,54462.23,APT/USDT:USDT
2026-01-22 04:15:00,1.5662,1.5753,1.5662,1.5746,26982.37,APT/USDT:USDT
2026-01-22 04:30:00,1.5746,1.5808,1.5708,1.5792,51139.15,APT/USDT:USDT
2026-01-22 04:45:00,1.5792,1.5808,1.5759,1.5762,72765.74,APT/USDT:USDT
2026-01-22 05:00:00,1.5762,1.5793,1.5745,1.5781,101154.05,APT/USDT:USDT
2026-01-22 05:15:00,1.5781,1.5797,1.57,1.5714,68864.49,APT/USDT:USDT
2026-01-22 05:30:00,1.5714,1.5739,1.5683,1.571,44211.3,APT/USDT:USDT
2026-01-22 05:45:00,1.571,1.5726,1.5631,1.5647,47011.63,APT/USDT:USDT
2026-01-22 06:00:00,1.5647,1.5676,1.5593,1.5618,57929.68,APT/USDT:USDT
2026-01-22 06:15:00,1.5618,1.5647,1.5507,1.5519,61036.64,APT/USDT:USDT
2026-01-22 06:30:00,1.5519,1.5593,1.5515,1.5573,41386.04,APT/USDT:USDT
2026-01-22 06:45:00,1.5573,1.5601,1.5564,1.5591,54021.86,APT/USDT:USDT
